"","num_collisions","temp","visib","wdsp","prcp","fog","rain_drizzle","snow_ice_pellets","hail","thunder","year_2012","year_2013","year_2014","year_2015","year_2016","year_2017","year_2018","year_2019","year_2020","year_2021","year_2022","no_v","one_v","two_v","three_v","four_v","five_v","day_of_week","isMon","isTue","isWed","isThur","isFri","isSat","isSun","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","day"
"689",349,47,9.5,10.7,0.01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,45,267,25,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28
"690",411,41.2,9.9,8.4,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,338,17,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29
"691",469,32.1,10,11.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,383,30,9,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
"692",461,26.9,9.9,7.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,51,375,26,6,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31
"693",395,31.8,9.9,13.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51,295,33,11,4,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"694",442,40.4,10,13.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,58,359,18,2,1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"695",456,34.5,9.5,11.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,89,335,25,3,2,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
"696",777,20.8,8.8,10.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,88,628,44,10,5,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"697",538,22.6,9.4,12.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,68,441,24,3,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"698",573,13.1,9.9,14.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,67,476,23,6,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
"699",751,35.2,9.5,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,103,602,38,6,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"700",481,26.9,10,10.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,372,23,8,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10
"701",341,27.1,10,8.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,277,18,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"702",580,40.9,7.7,6.3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,85,447,36,9,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"703",563,34.5,10,14.9,0.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69,460,24,7,2,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"704",495,20.2,10,13.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,64,400,21,6,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17
"705",961,40,9.2,13.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176,629,101,37,18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
"706",500,35.7,10,13.1,0.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72,405,18,3,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
"707",495,32.3,10,7.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,56,411,22,3,2,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21
"708",598,31.6,10,10.4,0.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,69,492,28,5,1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23
"709",484,31.2,6.7,12.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51,394,35,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
"710",519,29.2,10,8.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,53,434,28,3,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29
"711",622,35.1,8.4,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,70,512,32,6,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30
"712",526,24.5,7.8,20.3,0.06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,70,415,27,8,4,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31
"713",361,24.8,10,16.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38,299,18,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"714",680,33.1,5.7,12.8,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,85,542,40,8,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"715",585,28.1,10,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,72,481,24,3,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"716",569,34.1,7.2,12.9,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73,465,24,6,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
"717",652,16.8,9.8,15.8,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,67,552,27,5,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6
"718",449,27.4,9.5,10.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,49,375,17,5,1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
"719",394,34.5,7.6,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,298,27,9,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
"720",547,37.1,6.3,14.9,0.04,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,76,440,21,7,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
"721",526,31,8.9,9.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,59,437,26,2,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
"722",757,21.8,8.1,16.2,0.04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,94,626,29,5,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13
"723",436,20.6,8.6,8.4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,47,355,26,5,2,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14
"724",454,25.7,4.6,19.6,0.04,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,355,23,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
"725",620,21.7,6.5,7.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,503,34,4,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
"726",626,30.6,10,8.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,84,503,25,8,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
"727",515,27,6.9,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,433,23,5,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
"728",621,14.1,9.5,18.8,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,69,507,36,3,4,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20
"729",517,21.9,10,8.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,442,19,4,2,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21
"730",580,14.3,10,11.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,69,472,28,6,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
"731",628,29.9,7.9,12.4,0.02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,513,29,9,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
"732",539,28,7.5,12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,67,435,29,3,3,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26
"733",703,24.2,10,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,76,573,45,3,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,27
"734",538,22.2,10,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58,441,24,13,1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,28
"735",693,23.1,9.1,5.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57,581,46,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"736",939,22.7,8.3,11.7,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,91,765,60,14,5,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"737",578,25,9.9,10.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,489,23,9,2,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7
"738",464,33.8,9.2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,371,32,4,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"739",661,35.6,9.6,9.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,80,535,34,3,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
"740",584,36.5,9.9,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,98,457,24,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"741",609,31.1,10,12.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72,497,31,6,2,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13
"742",507,38.7,5.8,10.8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,82,400,19,4,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14
"743",529,32.9,9,17.1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,57,435,31,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
"744",528,38.6,7.9,10.1,0.01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,79,410,24,10,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
"745",582,27.6,10,18.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,60,496,18,5,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19
"746",570,30.3,9,6.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,73,458,30,5,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20
"747",507,34.2,7,8.5,0.02,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,73,395,28,6,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21
"748",586,27.2,10,14.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,76,480,19,6,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23
"749",601,31.4,10,6.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,63,505,27,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24
"750",538,33.6,9.9,6.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,67,437,26,4,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25
"751",525,42.6,4.2,12.8,0.02,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,434,25,6,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26
"752",556,36.8,9.8,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,472,27,5,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30
"753",628,39.4,9.8,13.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,87,506,18,10,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31
"754",648,37.9,9.8,11.5,0.01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,60,544,33,8,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"755",653,37.1,9.9,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,77,538,28,6,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"756",491,45,5.9,14.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,68,389,27,5,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"757",422,41.6,10,12.5,0.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,338,35,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"758",510,43.2,9.5,6.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,62,408,31,5,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"759",457,41.2,10,14.8,0.06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,36,396,21,1,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"760",486,43.9,3.6,9.4,0.01,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,62,398,21,3,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"761",443,45,10,10.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,37,359,38,1,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
"762",554,45,10,9.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69,455,24,4,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
"763",542,49.8,8.9,10.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,50,462,24,3,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
"764",595,50.6,8.3,6.9,0.03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,85,477,24,3,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
"765",560,46.4,10,8.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,55,463,32,6,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16
"766",679,47.5,6.9,12.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,65,558,41,10,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17
"767",471,46.3,9.9,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,44,388,29,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19
"768",630,45.2,8.5,16.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78,514,27,7,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20
"769",568,49.8,10,8.6,0.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,68,464,25,8,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22
"770",676,44,10,14.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,79,552,35,4,2,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,24
"771",592,43.7,9.9,12.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71,479,29,9,3,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25
"772",477,46.1,9.8,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,403,28,7,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26
"773",558,49,10,8.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,60,461,23,7,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27
"774",613,46,9.8,15.7,0.02,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63,514,28,6,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28
"775",679,49.3,9.8,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88,550,34,7,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29
"776",640,48.1,10,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,75,516,37,3,5,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30
"777",642,43.8,9.6,13.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,63,529,37,10,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"778",540,44.4,10,9.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,455,23,6,2,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
"779",555,44.5,9.9,5.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,59,452,28,9,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"780",641,52.2,9.9,8.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,70,532,27,4,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"781",638,57.1,9.8,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,60,543,26,4,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"782",568,55.3,9.7,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61,474,27,5,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"783",684,55.9,9.8,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,74,568,32,5,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"784",709,52.4,7.1,8.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,77,580,39,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"785",560,54.3,4.4,6.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,61,452,33,8,2,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9
"786",655,59.5,8.7,12.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62,547,34,11,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"787",654,54,10,6.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,79,536,26,7,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"788",723,54.4,10,9.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,64,617,32,3,3,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"789",650,55.5,9.9,7.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,83,518,31,7,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16
"790",543,63.1,9.4,9.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55,443,35,5,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
"791",566,53.9,5.7,9.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,68,449,39,7,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
"792",615,54.8,10,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,65,514,25,6,2,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"793",432,56.5,10,15.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,51,337,31,6,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
"794",420,58.9,10,11.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57,323,30,7,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"795",686,61.1,9.8,14.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,74,562,38,6,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"796",697,62.4,8.5,13.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,76,577,36,0,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
"797",682,62.4,9.2,11.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,83,561,31,4,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"798",813,65.4,9.2,5.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,75,684,42,7,2,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,29
"799",622,63.3,4.2,8.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,68,514,31,5,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30
"800",555,64.7,7.1,11.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71,435,35,10,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31
"801",691,55.9,4.9,12.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,88,572,22,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"802",642,53.4,6.6,13.7,0.08,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,64,536,34,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"803",658,53,10,13.9,0.07,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,83,529,34,5,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"804",552,52.2,10,7.9,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,60,466,17,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"805",692,53.1,10,7.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,77,567,37,7,2,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"806",598,58,8.4,11.5,0.05,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,55,493,38,6,4,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
"807",634,59.6,10,10.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,70,530,24,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"808",652,64,7.9,14.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,61,553,24,10,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"809",667,65.2,6.4,8.8,0.07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,73,551,35,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"810",666,64.6,9.1,11.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,80,553,25,2,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"811",451,67,5.9,6.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,52,368,22,4,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"812",395,68,6,10.9,0.02,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,48,313,21,9,3,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13
"813",578,66.9,10,8.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,56,488,24,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"814",506,57.8,8,9.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,68,410,22,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"815",706,64.8,8.4,14.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,72,590,36,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"816",615,59.1,10,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,74,501,31,4,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"817",732,65.6,10,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,80,611,31,3,4,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"818",505,62,10,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,417,28,10,1,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20
"819",620,64.9,6.2,11.3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,64,493,48,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"820",703,65.5,7.8,10.2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,66,583,35,10,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23
