"","num_collisions","temp","visib","wdsp","prcp","fog","year_2012","year_2013","year_2014","year_2015","year_2016","year_2017","year_2018","year_2019","year_2020","year_2021","year_2022","no_v","one_v","two_v","three_v","four_v","five_v","day_of_week_1","day_of_week_2","day_of_week_3","day_of_week_4","day_of_week_5","day_of_week_6","day_of_week_7","isMon","isTue","isWed","isThur","isFri","isSat","isSun","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","day"
"1258",668,51.1,9,9.3,0.02,0,0,0,0,1,0,0,0,0,0,0,0,2,75,549,35,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
"1259",694,52.2,6.1,5.8,0,1,0,0,0,1,0,0,0,0,0,0,0,3,64,594,27,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11
"1260",578,55,8.1,9.8,0,0,0,0,0,1,0,0,0,0,0,0,0,3,62,471,34,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12
"1261",549,53.6,8.1,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,60,456,27,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
"1262",637,52.6,6.7,7.9,0,1,0,0,0,1,0,0,0,0,0,0,0,2,96,510,24,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
"1263",755,58,5.9,15,0.69,1,0,0,0,1,0,0,0,0,0,0,0,4,112,598,29,8,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
"1264",673,46.5,10,12.3,0.35,0,0,0,0,1,0,0,0,0,0,0,0,2,88,550,28,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
"1265",745,48.9,8.8,9.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,133,581,27,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
"1266",767,54.2,2.4,11.3,0.64,1,0,0,0,1,0,0,0,0,0,0,0,4,81,639,36,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18
"1267",624,42.1,10,16.7,0.14,0,0,0,0,1,0,0,0,0,0,0,0,3,66,511,33,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
"1268",500,38.5,10,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45,417,27,3,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20
"1269",612,49.5,9.4,14.3,0,0,0,0,0,1,0,0,0,0,0,0,0,6,59,511,29,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21
"1270",699,54.8,4.4,11.3,0,1,0,0,0,1,0,0,0,0,0,0,0,2,70,574,46,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22
"1271",805,53.5,3.9,8.3,0.13,1,0,0,0,1,0,0,0,0,0,0,0,3,134,634,24,7,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23
"1272",603,57.7,2.1,15.6,0.81,1,0,0,0,1,0,0,0,0,0,0,0,2,87,481,23,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24
"1273",321,56.1,4,4.4,0.37,1,0,0,0,1,0,0,0,0,0,0,0,0,41,247,26,4,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25
"1274",395,51.4,8.9,11.3,0.07,0,0,0,0,1,0,0,0,0,0,0,0,1,39,326,22,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26
"1275",518,52.9,4.5,13.1,0.03,1,0,0,0,1,0,0,0,0,0,0,0,1,59,404,39,10,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27
"1276",490,40.9,9.3,18.5,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,56,403,24,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28
"1277",533,42.8,6.1,15.6,0.13,1,0,0,0,1,0,0,0,0,0,0,0,2,89,421,15,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29
"1278",501,44.8,9.4,8.8,0.58,0,0,0,0,1,0,0,0,0,0,0,0,4,64,407,20,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
"1279",527,46.5,9.5,11,0,0,0,0,0,1,0,0,0,0,0,0,0,2,63,436,18,7,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31
"1280",393,41.2,9.8,10.2,0.43,0,0,0,0,0,1,0,0,0,0,0,0,0,47,305,22,15,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1281",422,37.7,10,12.5,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0,42,356,20,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"1282",432,44.4,10,15.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,57,342,18,8,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"1283",601,38.2,10,13.5,0,0,0,0,0,0,1,0,0,0,0,0,0,5,86,475,27,5,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"1284",640,27.7,7.9,20.3,0,0,0,0,0,0,1,0,0,0,0,0,0,6,73,530,25,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"1285",625,33.5,10,8.3,0,0,0,0,0,0,1,0,0,0,0,0,0,5,76,512,26,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"1286",542,40.5,10,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,63,443,23,7,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"1287",602,41.3,9.9,11.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,84,484,26,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8
"1288",554,45.9,10,9.3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,62,443,35,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9
"1289",462,51.3,4.9,16.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,73,360,20,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
"1290",680,43.2,8.4,17.5,2.17,1,0,0,0,0,1,0,0,0,0,0,0,1,91,553,29,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"1291",637,33,10,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,2,84,512,30,7,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"1292",605,32.9,9.6,18,0.13,0,0,0,0,0,1,0,0,0,0,0,0,6,72,486,33,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
"1293",597,28.9,8.1,11.4,0.01,0,0,0,0,0,1,0,0,0,0,0,0,1,90,462,35,7,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
"1294",722,36.5,10,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,71,598,40,6,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
"1295",563,45.7,7.3,15.7,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0,71,449,32,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16
"1296",451,40.2,9.2,7.7,0.77,0,0,0,0,0,1,0,0,0,0,0,0,1,76,333,33,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
"1297",481,34.4,8.8,15.3,0.45,0,0,0,0,0,1,0,0,0,0,0,0,4,68,374,32,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
"1298",662,25.5,10,21.7,0.02,0,0,0,0,0,1,0,0,0,0,0,0,4,93,532,29,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19
"1299",623,29.4,10,18.9,0,0,0,0,0,0,1,0,0,0,0,0,0,4,71,513,29,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
"1300",666,30.9,10,14.5,0,0,0,0,0,0,1,0,0,0,0,0,0,6,73,548,32,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21
"1301",702,28,10,13.1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,97,566,27,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22
"1302",402,34.6,6.1,17.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,59,304,29,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23
"1303",517,34.5,6.3,25.6,0.37,0,0,0,0,0,1,0,0,0,0,0,0,2,59,439,13,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24
"1304",658,33.5,10,6.5,0.02,0,0,0,0,0,1,0,0,0,0,0,0,3,80,551,23,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25
"1305",734,42.2,9.1,11.1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,92,613,21,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
"1306",670,43,7.5,9.4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,88,544,30,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27
"1307",681,35,10,4.3,0.09,0,0,0,0,0,1,0,0,0,0,0,0,1,83,569,21,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28
"1308",645,41.3,10,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,533,22,5,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,29
"1309",596,37.8,10,11.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,81,479,28,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30
"1310",532,45,8.6,12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,5,61,429,24,9,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31
"1311",716,47.6,6.9,11.8,0,0,0,0,0,0,1,0,0,0,0,0,0,5,91,579,34,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1312",711,43.2,10,6.5,0.07,0,0,0,0,0,1,0,0,0,0,0,0,4,92,584,23,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"1313",579,42.6,9.5,11.9,0,0,0,0,0,0,1,0,0,0,0,0,0,5,102,454,17,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"1314",609,51.6,3.1,13,0.75,1,0,0,0,0,1,0,0,0,0,0,0,3,81,492,26,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"1315",607,40.8,3.5,17.9,1.44,1,0,0,0,0,1,0,0,0,0,0,0,4,109,459,26,4,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
"1316",553,32.3,9.9,12.1,1.05,0,0,0,0,0,1,0,0,0,0,0,0,1,61,456,23,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
"1317",423,38.7,10,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,2,52,335,30,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
"1318",501,36.4,3.8,25.8,0.15,1,0,0,0,0,1,0,0,0,0,0,0,1,62,400,31,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
"1319",571,33.1,8.1,11.5,0.06,0,0,0,0,0,1,0,0,0,0,0,0,0,79,464,26,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
"1320",537,33.5,9.1,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,437,22,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
"1321",622,31.5,9.5,11.2,0.01,0,0,0,0,0,1,0,0,0,0,0,0,2,99,493,24,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
"1322",628,19.3,10,14,0,0,0,0,0,0,1,0,0,0,0,0,0,3,82,502,33,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12
"1323",480,23.5,7.4,12.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,397,19,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13
"1324",309,5.8,8.5,16.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,249,22,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
"1325",291,18.6,9.3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,37,225,19,6,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
"1326",615,44.5,4.8,18.5,0.02,1,0,0,0,0,1,0,0,0,0,0,0,1,96,483,30,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16
"1327",525,41.5,6.2,12,1.02,1,0,0,0,0,1,0,0,0,0,0,0,1,64,436,19,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
"1328",592,36,10,12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,71,490,21,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
"1329",532,34.7,10,10.7,0,0,0,0,0,0,1,0,0,0,0,0,0,6,58,432,26,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19
"1330",555,42.8,8.8,12.5,0.03,0,0,0,0,0,1,0,0,0,0,0,0,3,59,450,34,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20
"1331",481,46.8,8.4,11.2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,65,380,27,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
"1332",615,41.8,10,9.2,0.07,0,0,0,0,0,1,0,0,0,0,0,0,1,78,494,36,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22
"1333",623,36.5,10,9.9,0.04,0,0,0,0,0,1,0,0,0,0,0,0,3,101,487,26,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23
"1334",660,46.9,6,12.7,0.03,0,0,0,0,0,1,0,0,0,0,0,0,5,111,506,29,6,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
"1335",663,51,4.2,20.9,0.18,1,0,0,0,0,1,0,0,0,0,0,0,4,92,527,30,7,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
"1336",476,40.2,9.5,20.8,0.04,0,0,0,0,0,1,0,0,0,0,0,0,2,56,384,28,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26
"1337",388,30.7,10,11.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,308,24,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,27
"1338",509,42.8,10,16.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,53,417,26,5,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28
"1339",616,47.8,7.2,17,0,0,0,0,0,0,1,0,0,0,0,0,0,5,62,518,24,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29
"1340",662,43.2,9.3,12.1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,74,553,26,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1341",653,45.7,6.8,18.2,0.15,0,0,0,0,0,1,0,0,0,0,0,0,2,70,551,26,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"1342",625,29.9,10,12.2,0.14,0,0,0,0,0,1,0,0,0,0,0,0,2,80,512,20,9,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"1343",685,33.9,6.9,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,81,559,29,13,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
"1344",601,34.8,9.1,20.8,0.37,0,0,0,0,0,1,0,0,0,0,0,0,1,78,483,27,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
"1345",500,33.2,10,3.1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,65,394,27,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"1346",571,36.8,9.9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65,478,22,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"1347",632,44.4,8.8,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,5,79,506,38,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
"1348",660,46.4,8,9.4,0,0,0,0,0,0,1,0,0,0,0,0,0,5,67,539,41,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
"1349",629,49.6,7.6,10.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,77,514,25,8,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
"1350",672,46.8,7.6,10.1,0.15,1,0,0,0,0,1,0,0,0,0,0,0,5,74,553,34,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11
"1351",625,41.2,8.8,6.6,0.02,0,0,0,0,0,1,0,0,0,0,0,0,5,70,517,26,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12
"1352",435,50.1,10,11.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58,342,30,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
"1353",640,43.8,9.5,12.3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,123,485,24,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
"1354",608,48.3,3.4,17.3,0.57,1,0,0,0,0,1,0,0,0,0,0,0,3,98,478,22,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
"1355",629,45.2,7.7,15.7,0.18,1,0,0,0,0,1,0,0,0,0,0,0,4,94,505,20,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
"1356",612,45.4,5.9,8.5,0.01,0,0,0,0,0,1,0,0,0,0,0,0,2,93,478,35,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
"1357",644,47,9.9,12.3,0,0,0,0,0,0,1,0,0,0,0,0,0,5,91,520,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18
"1358",540,40,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,86,417,28,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19
"1359",479,37.2,10,11.3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,91,347,28,7,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20
"1360",617,37.4,7.3,16,0.35,0,0,0,0,0,1,0,0,0,0,0,0,3,95,481,29,8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21
"1361",628,40.8,10,16,0.01,0,0,0,0,0,1,0,0,0,0,0,0,4,105,483,27,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22
"1362",621,48.6,8.5,13.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,87,497,29,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23
"1363",635,45.1,9.6,11.3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,87,501,35,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24
"1364",546,50.8,2.7,10.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,86,424,28,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25
"1365",530,44.8,9.3,15.1,0.9,1,0,0,0,0,1,0,0,0,0,0,0,3,78,406,36,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26
"1366",459,40,9.8,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,4,66,350,34,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27
"1367",658,45.1,5.9,11.8,0.02,1,0,0,0,0,1,0,0,0,0,0,0,2,123,491,35,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28
"1368",683,48.6,9.7,19.6,0.44,1,0,0,0,0,1,0,0,0,0,0,0,5,93,542,38,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29
"1369",650,43.4,10,13.2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,88,528,26,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30
"1370",652,51,8.7,13.1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,101,517,24,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31
"1371",702,54.8,2.2,18.2,0.01,1,0,0,0,0,1,0,0,0,0,0,0,1,90,564,30,13,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1372",597,50.4,5,8.5,0.79,1,0,0,0,0,1,0,0,0,0,0,0,1,119,438,29,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
"1373",585,41.7,8.3,17.5,1.12,0,0,0,0,0,1,0,0,0,0,0,0,8,145,390,36,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"1374",683,36.5,8.2,10.3,0.07,0,0,0,0,0,1,0,0,0,0,0,0,1,105,538,30,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"1375",672,35.1,9.8,19.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,102,528,36,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"1376",628,37,10,10.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,92,502,24,7,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"1377",630,50.9,7.6,21.9,0,0,0,0,0,0,1,0,0,0,0,0,0,2,102,486,27,11,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"1378",696,49.7,7.3,15.9,0.44,0,0,0,0,0,1,0,0,0,0,0,0,4,80,562,41,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"1379",557,41.8,10,9.7,0,0,0,0,0,0,1,0,0,0,0,0,0,2,83,429,30,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9
"1380",499,40.6,10,15.7,0,0,0,0,0,0,1,0,0,0,0,0,0,2,66,400,22,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"1381",624,47.8,9.9,12.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,76,499,36,10,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
"1382",638,52.5,6.4,13.6,0,0,0,0,0,0,1,0,0,0,0,0,0,3,70,523,29,10,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
